1318,10/09/2011,34,46,14,28,11,16
1319,14/09/2011,16,04,18,27,05,51
1320,17/09/2011,38,17,55,41,24,25
1321,21/09/2011,51,59,47,10,60,53
1322,24/09/2011,55,43,21,10,47,53
1323,28/09/2011,25,37,15,06,48,55
1324,01/10/2011,29,44,51,31,18,57
1325,05/10/2011,35,02,20,43,05,16
1326,08/10/2011,30,19,10,18,50,11
1327,13/10/2011,41,35,36,16,52,54
1328,15/10/2011,43,27,59,53,23,10
1329,19/10/2011,43,50,08,07,39,11
1330,22/10/2011,48,08,21,18,49,30
1331,26/10/2011,24,46,39,57,26,09
1332,29/10/2011,05,13,03,24,35,59
1333,03/11/2011,25,51,26,42,28,33
1334,05/11/2011,08,25,27,06,10,01
1335,09/11/2011,49,03,51,20,22,14
1336,12/11/2011,51,54,32,01,38,47
1337,16/11/2011,38,02,45,35,20,51
1338,19/11/2011,19,33,18,43,60,01
1339,23/11/2011,59,10,16,14,07,54
1340,26/11/2011,36,21,13,59,60,30
1341,30/11/2011,11,40,37,20,01,52
1342,03/12/2011,05,60,46,42,50,07
1343,07/12/2011,51,31,42,20,56,19
1344,10/12/2011,19,42,08,36,21,59
1345,14/12/2011,50,40,26,07,19,17
1346,17/12/2011,59,47,32,48,40,12
1347,20/12/2011,19,45,54,56,46,09
1348,22/12/2011,38,45,39,07,12,56
1349,24/12/2011,09,19,20,50,60,51
1350,31/12/2011,04,36,29,55,45,03
1351,04/01/2012,13,50,41,36,56,33
1352,07/01/2012,35,59,36,09,18,24
1353,11/01/2012,47,11,03,27,32,13
1354,14/01/2012,02,42,08,49,48,38
1355,18/01/2012,39,49,11,24,17,46
1356,21/01/2012,21,46,06,22,13,31
1357,25/01/2012,55,52,26,19,01,24
1358,28/01/2012,16,15,37,03,35,47
1359,01/02/2012,12,17,28,53,06,10
1360,04/02/2012,50,25,17,16,54,02
1361,08/02/2012,37,27,44,30,38,23
1362,11/02/2012,58,19,12,22,02,36
1363,15/02/2012,52,25,42,45,35,57
1364,18/02/2012,20,13,40,10,53,44
1365,22/02/2012,50,35,32,26,02,24
1366,25/02/2012,59,44,54,37,27,12
1367,01/03/2012,38,29,43,13,07,02
1368,03/03/2012,10,26,29,38,32,21
1369,07/03/2012,32,24,16,38,05,46
1370,10/03/2012,02,27,59,49,04,05
1371,14/03/2012,47,11,08,49,03,04
1372,17/03/2012,46,60,58,36,40,03
1373,21/03/2012,52,39,07,27,55,57
1374,24/03/2012,21,33,28,31,43,06
1375,28/03/2012,25,28,53,45,14,58
1376,31/03/2012,53,49,21,11,54,09
1377,04/04/2012,25,05,13,12,35,02
1378,07/04/2012,18,17,59,02,54,05
1379,11/04/2012,45,05,36,12,50,58
1380,14/04/2012,52,14,03,60,57,55
1381,18/04/2012,44,30,27,11,40,57
1382,20/04/2012,17,27,55,13,05,16
1383,25/04/2012,09,55,23,44,07,46
1384,28/04/2012,56,18,31,02,30,45
1385,02/05/2012,42,37,35,27,59,36
1386,05/05/2012,39,56,28,12,51,38
1387,09/05/2012,43,27,18,52,50,32
1388,12/05/2012,54,31,50,43,29,22
1389,16/05/2012,01,44,39,16,57,28
1390,19/05/2012,29,27,19,04,28,31
1391,23/05/2012,19,07,12,34,53,40
1392,26/05/2012,43,08,02,28,33,12
1393,30/05/2012,44,28,18,24,04,39
1394,02/06/2012,11,35,16,46,24,50
1395,06/06/2012,05,44,11,19,17,48
1396,09/06/2012,52,48,54,58,55,29
1397,13/06/2012,15,56,03,27,04,07
1398,16/06/2012,42,51,14,40,32,33
1399,20/06/2012,39,43,60,57,34,56
1400,23/06/2012,34,26,09,43,54,53
1401,27/06/2012,12,11,54,33,48,25
1402,30/06/2012,38,10,27,02,21,09
1403,04/07/2012,16,39,13,26,42,20
1404,07/07/2012,07,32,31,51,27,08
1405,11/07/2012,14,17,32,37,39,03
1406,14/07/2012,07,10,38,17,24,57
1407,18/07/2012,53,42,31,43,29,18
1408,21/07/2012,43,39,20,19,24,04
1409,25/07/2012,50,06,47,58,26,19
1410,28/07/2012,54,29,18,42,40,50
1411,01/08/2012,32,44,12,08,48,46
1412,04/08/2012,06,08,37,24,45,41
1413,07/08/2012,54,33,13,55,45,15
1414,09/08/2012,44,49,57,37,21,46
1415,11/08/2012,51,49,46,40,36,26
1416,15/08/2012,49,03,19,35,22,24
1417,18/08/2012,12,56,05,52,45,59
1418,22/08/2012,07,08,10,27,12,56
1419,25/08/2012,52,21,48,58,30,17
1420,29/08/2012,45,16,18,11,36,02
1421,01/09/2012,31,39,59,19,53,44
1422,05/09/2012,17,44,02,05,13,39
1423,08/09/2012,43,08,21,27,03,25
1424,12/09/2012,60,38,29,03,07,15
1425,15/09/2012,07,29,50,16,38,36
1426,19/09/2012,24,44,06,15,18,30
1427,22/09/2012,47,44,53,56,08,39
1428,26/09/2012,15,55,37,34,19,07
1429,29/09/2012,09,22,60,48,12,39
1430,03/10/2012,19,02,30,46,22,52
1431,06/10/2012,33,54,40,05,09,13
1432,10/10/2012,16,24,25,45,59,42
1433,13/10/2012,14,46,40,13,04,52
1434,17/10/2012,03,34,58,22,18,55
1435,20/10/2012,45,47,50,52,15,04
1436,24/10/2012,01,23,13,30,24,57
1437,27/10/2012,48,37,26,22,38,23
1438,31/10/2012,49,07,33,31,36,14
1439,03/11/2012,35,55,02,43,34,42
1440,07/11/2012,06,28,56,02,36,51
1441,10/11/2012,56,29,53,36,38,17
1442,14/11/2012,12,20,13,49,34,30
1443,17/11/2012,52,32,12,54,20,48
1444,21/11/2012,02,05,55,28,27,48
1445,24/11/2012,41,32,19,58,05,49
1446,28/11/2012,13,32,06,51,40,24
1447,01/12/2012,01,41,28,33,39,19
1448,05/12/2012,25,29,36,01,56,60
1449,08/12/2012,02,18,30,56,52,06
1450,12/12/2012,27,45,44,26,38,31
1451,15/12/2012,57,10,33,02,11,52
1452,18/12/2012,50,57,58,28,02,14
1453,20/12/2012,47,32,25,57,06,13
1454,22/12/2012,27,52,41,29,04,48
1455,31/12/2012,33,14,52,36,32,41
1456,02/01/2013,36,06,40,14,08,26
1457,05/01/2013,34,16,46,15,42,59
1458,09/01/2013,02,16,04,44,33,51
1459,12/01/2013,02,06,35,30,52,34
1460,16/01/2013,50,52,14,04,27,38
1461,19/01/2013,44,31,49,54,36,47
1462,23/01/2013,05,09,25,40,38,27
1463,26/01/2013,40,22,13,29,48,28
1464,30/01/2013,59,02,54,32,24,50
1465,02/02/2013,11,06,53,44,16,26
1466,06/02/2013,04,13,51,37,06,34
1467,09/02/2013,41,53,26,23,52,24
1468,13/02/2013,02,20,37,19,01,10
1469,16/02/2013,04,56,54,13,35,58
1470,20/02/2013,02,34,51,36,38,55
1471,23/02/2013,58,33,36,40,25,10
1472,27/02/2013,12,23,25,18,45,50
1473,02/03/2013,60,12,57,58,33,02
1474,06/03/2013,02,43,11,01,03,28
1475,09/03/2013,13,12,51,37,48,44
1476,13/03/2013,26,10,04,37,47,57
1477,16/03/2013,50,59,56,46,03,04
1478,20/03/2013,10,40,27,47,55,37
1479,23/03/2013,57,21,54,48,50,60
1480,27/03/2013,09,14,26,36,52,21
1481,30/03/2013,40,27,55,17,28,44
1482,03/04/2013,11,09,06,34,41,53
1483,06/04/2013,55,53,01,35,56,39
1484,10/04/2013,49,29,17,53,20,24
1485,13/04/2013,30,59,27,36,04,54
1486,17/04/2013,10,01,34,54,06,40
1487,20/04/2013,04,17,23,28,09,53
1488,24/04/2013,04,51,45,22,38,25
1489,27/04/2013,48,15,24,28,01,26
1490,02/05/2013,31,32,43,03,52,01
1491,04/05/2013,56,06,45,60,26,50
1492,08/05/2013,48,44,46,04,18,09
1493,11/05/2013,30,24,12,49,07,27
1494,15/05/2013,50,28,35,24,02,14
1495,18/05/2013,13,49,04,44,14,57
1496,22/05/2013,28,18,41,54,14,47
1497,25/05/2013,58,07,27,45,04,05
1498,29/05/2013,11,46,27,49,06,40
1499,01/06/2013,26,37,08,22,54,33
1500,05/06/2013,57,43,18,59,10,31
1501,08/06/2013,13,37,54,07,29,01
1502,12/06/2013,06,43,22,52,57,51
1503,15/06/2013,36,22,42,03,16,04
1504,19/06/2013,41,02,42,30,12,10
1505,22/06/2013,32,01,06,09,16,02
1506,26/06/2013,49,34,42,18,03,14
1507,29/06/2013,46,24,51,50,56,52
1508,03/07/2013,58,39,18,17,35,30
1509,06/07/2013,27,51,01,46,59,06
1510,10/07/2013,01,08,44,17,46,53
1511,13/07/2013,08,29,31,04,17,45
1512,17/07/2013,35,11,28,46,42,58
1513,20/07/2013,31,57,17,56,28,58
1514,24/07/2013,23,16,17,59,42,60
1515,27/07/2013,59,49,13,18,04,14
1516,31/07/2013,34,60,18,45,04,20
1517,03/08/2013,45,38,52,17,07,56
1518,06/08/2013,28,08,55,41,48,09
1519,08/08/2013,06,23,56,15,05,59
1520,10/08/2013,36,46,48,31,07,35
1521,14/08/2013,18,30,14,11,33,39
1522,17/08/2013,33,05,23,32,08,56
1523,21/08/2013,25,39,44,41,31,22
1524,24/08/2013,40,53,12,46,02,52
1525,28/08/2013,30,46,35,54,26,02
1526,31/08/2013,51,47,28,10,59,16
1527,04/09/2013,32,44,42,48,16,36
1528,06/09/2013,04,13,58,36,19,15
1529,11/09/2013,35,17,15,34,49,11
1530,14/09/2013,53,10,28,16,48,33
1531,18/09/2013,24,41,12,42,44,13
1532,21/09/2013,42,02,11,23,31,44
1533,25/09/2013,29,21,47,57,13,34
1534,28/09/2013,28,12,34,29,01,48
1535,02/10/2013,55,25,09,08,54,41
1536,05/10/2013,18,32,29,13,50,58
1537,09/10/2013,06,56,33,50,51,10
1538,11/10/2013,35,52,27,53,57,23
1539,16/10/2013,10,49,08,58,20,26
1540,19/10/2013,54,47,27,17,03,32
1541,23/10/2013,37,05,24,44,49,58
1542,26/10/2013,07,12,57,11,30,39
1543,30/10/2013,30,07,23,20,15,41
1544,01/11/2013,30,50,45,02,35,21
1545,06/11/2013,06,48,11,45,04,24
1546,09/11/2013,38,44,17,60,04,53
1547,13/11/2013,28,21,09,10,02,18
1548,16/11/2013,44,41,42,54,47,19
1549,20/11/2013,32,53,16,20,12,10
1550,23/11/2013,21,56,36,09,13,27
1551,27/11/2013,02,23,38,15,21,19
1552,30/11/2013,07,18,26,46,39,24
1553,04/12/2013,29,21,20,46,22,60
1554,07/12/2013,30,52,50,49,53,32
1555,11/12/2013,05,52,59,02,33,23
1556,14/12/2013,07,52,11,10,01,04
1557,17/12/2013,46,18,16,45,31,04
1558,19/12/2013,31,42,15,07,17,54
1559,21/12/2013,37,58,12,29,08,16
1560,31/12/2013,30,47,53,38,20,36
1561,02/01/2014,28,26,54,55,23,60
1562,04/01/2014,12,10,51,37,23,47
1563,09/01/2014,43,36,01,20,13,06
1564,11/01/2014,54,44,38,25,46,53
1565,15/01/2014,43,41,37,51,18,39
1566,18/01/2014,11,32,60,05,06,36
1567,22/01/2014,53,38,30,02,15,48
1568,25/01/2014,28,58,19,24,42,25
1569,29/01/2014,42,15,18,31,05,53
1570,01/02/2014,18,46,42,15,56,24
1571,05/02/2014,46,60,55,32,03,29
1572,08/02/2014,46,42,27,45,20,47
1573,12/02/2014,07,16,36,35,38,21
1574,15/02/2014,06,28,33,48,46,27
1575,19/02/2014,01,05,04,45,14,56
1576,22/02/2014,26,30,21,15,13,46
1577,26/02/2014,25,32,11,59,51,14
1578,01/03/2014,06,53,56,30,37,03
1579,05/03/2014,34,25,40,51,60,49
1580,08/03/2014,01,06,14,17,33,36
1581,12/03/2014,31,34,15,14,25,30
1582,15/03/2014,04,17,01,48,13,38
1583,19/03/2014,18,02,09,47,17,45
1584,22/03/2014,27,54,28,50,22,03
1585,26/03/2014,55,47,43,48,49,02
1586,29/03/2014,47,58,08,43,39,46
1587,02/04/2014,08,21,19,30,52,56
1588,05/04/2014,36,29,23,49,32,45
1589,09/04/2014,11,41,51,05,19,04
1590,12/04/2014,40,07,44,55,34,20
1591,16/04/2014,04,23,55,10,38,33
1592,19/04/2014,41,49,36,42,31,38
1593,23/04/2014,04,17,38,09,18,21
1594,26/04/2014,53,43,23,06,07,08
1595,30/04/2014,59,05,42,08,46,02
1596,03/05/2014,05,12,01,07,45,10
1597,07/05/2014,16,52,05,44,10,50
1598,10/05/2014,36,47,42,29,53,31
1599,14/05/2014,35,10,15,58,36,03
1600,17/05/2014,09,46,23,32,35,57
1601,21/05/2014,60,24,56,45,10,08
1602,24/05/2014,08,44,40,35,22,12
1603,28/05/2014,13,53,20,31,60,27
1604,31/05/2014,21,40,51,27,24,02
1605,04/06/2014,42,30,09,19,31,21
1606,07/06/2014,54,01,15,37,46,42
1607,11/06/2014,32,41,51,07,31,52
1608,14/06/2014,06,43,17,05,54,59
1609,18/06/2014,02,26,06,13,53,60
1610,21/06/2014,36,53,35,09,01,04
1611,25/06/2014,24,51,50,28,58,47
1612,28/06/2014,17,51,36,06,42,13
1613,02/07/2014,31,18,04,46,44,49
1614,05/07/2014,49,27,43,17,14,21
1615,09/07/2014,26,20,05,44,33,31
1616,12/07/2014,46,40,58,31,28,42
1617,16/07/2014,23,31,47,54,03,26
1618,19/07/2014,09,51,20,24,52,43
1619,23/07/2014,46,17,05,42,47,08
1620,26/07/2014,57,23,38,13,34,27
1621,30/07/2014,24,22,38,49,10,39
1622,02/08/2014,21,07,05,53,45,04
1623,05/08/2014,33,56,59,43,50,49
1624,07/08/2014,32,02,27,47,58,41
1625,09/08/2014,45,11,22,52,36,40
1626,13/08/2014,03,52,05,43,35,14
1627,16/08/2014,26,57,20,32,45,41
1628,20/08/2014,38,26,60,34,29,50
1629,23/08/2014,47,20,35,04,59,24
1630,27/08/2014,30,43,07,44,01,54
1631,30/08/2014,47,48,44,60,04,29
1632,03/09/2014,18,56,27,06,24,59
1633,06/09/2014,02,11,49,13,36,01
1634,10/09/2014,44,09,33,10,23,51
1635,13/09/2014,30,32,51,08,28,23
1636,17/09/2014,33,19,52,51,35,26
1637,20/09/2014,05,56,24,55,01,47
1638,24/09/2014,38,02,42,58,41,01
1639,27/09/2014,35,51,34,49,16,29
1640,01/10/2014,06,18,46,23,31,02
1641,04/10/2014,51,30,29,33,46,23
1642,08/10/2014,47,03,43,42,60,23
1643,11/10/2014,19,20,16,60,28,37
1644,15/10/2014,10,16,34,13,60,22
1645,18/10/2014,31,37,21,38,08,18
1646,22/10/2014,34,23,41,19,40,58
1647,25/10/2014,38,54,23,12,17,53
1648,29/10/2014,48,18,15,22,20,16
1649,01/11/2014,54,33,24,44,38,42
1650,05/11/2014,23,57,29,17,60,38
1651,08/11/2014,27,44,08,35,38,41
1652,12/11/2014,44,28,24,57,07,26
1653,14/11/2014,45,22,27,21,01,32
1654,19/11/2014,50,33,42,07,58,16
1655,22/11/2014,56,46,07,24,28,53
1656,26/11/2014,06,04,43,54,56,11
1657,29/11/2014,10,54,37,45,14,07
1658,03/12/2014,07,40,19,49,11,23
1659,06/12/2014,20,33,37,49,04,10
1660,10/12/2014,17,38,42,51,34,08
1661,13/12/2014,16,48,43,27,58,13
1662,17/12/2014,57,10,25,14,33,29
1663,20/12/2014,20,27,49,40,55,18
1664,24/12/2014,48,08,21,36,23,29
1665,31/12/2014,20,11,16,01,56,05
1666,03/01/2015,51,27,01,23,45,02
1667,07/01/2015,51,24,56,07,12,44
1668,10/01/2015,47,40,55,57,52,05
1669,14/01/2015,29,28,31,48,45,49
1670,17/01/2015,01,33,30,17,47,19
1671,21/01/2015,21,31,56,55,45,27
1672,24/01/2015,20,10,01,05,42,03
1673,28/01/2015,35,10,47,05,24,23
1674,31/01/2015,42,59,30,58,50,22
1675,04/02/2015,36,03,35,56,18,34
1676,07/02/2015,02,01,37,51,48,11
1677,11/02/2015,52,33,15,28,51,10
1678,14/02/2015,35,52,17,19,09,11
1679,18/02/2015,28,02,01,46,27,47
1680,21/02/2015,37,46,47,51,23,38
1681,25/02/2015,01,33,08,11,06,50
1682,28/02/2015,13,39,51,37,35,07
1683,04/03/2015,48,04,12,34,32,33
1684,07/03/2015,09,12,31,50,18,39
1685,11/03/2015,39,46,18,51,31,03
1686,14/03/2015,44,37,09,55,14,46
1687,18/03/2015,15,58,24,37,46,49
1688,21/03/2015,18,23,42,56,32,30
1689,25/03/2015,41,02,53,05,13,27
1690,28/03/2015,24,45,53,35,26,21
1691,01/04/2015,39,45,58,10,01,24
1692,04/04/2015,44,56,13,14,27,11
1693,08/04/2015,19,18,38,05,21,15
1694,11/04/2015,34,29,20,37,57,45
1695,15/04/2015,36,43,38,24,58,44
1696,18/04/2015,12,01,31,37,17,46
1697,22/04/2015,08,30,23,51,53,58
1698,25/04/2015,24,44,28,13,45,11
1699,29/04/2015,01,10,30,33,38,06
1700,02/05/2015,58,41,48,50,15,18
1701,05/05/2015,09,03,18,40,32,56
1702,07/05/2015,39,52,17,35,19,33
1703,09/05/2015,49,03,35,39,23,26
1704,13/05/2015,11,07,59,51,32,01
1705,16/05/2015,50,37,51,27,29,25
1706,20/05/2015,12,31,34,48,36,56
1707,23/05/2015,36,27,20,07,16,52
1708,27/05/2015,38,50,29,45,17,32
1709,30/05/2015,30,07,47,35,19,42
1710,03/06/2015,59,56,07,28,21,58
1711,06/06/2015,38,22,50,45,26,39
1712,10/06/2015,50,19,59,02,29,12
1713,13/06/2015,03,29,10,16,23,27
1714,17/06/2015,51,02,24,52,36,08
1715,20/06/2015,20,16,35,40,60,53
1716,24/06/2015,25,36,02,53,42,41
1717,27/06/2015,09,58,16,44,02,37
1718,01/07/2015,30,53,04,31,47,32
1719,04/07/2015,44,22,31,54,34,01
1720,07/07/2015,49,39,18,31,57,23
1721,09/07/2015,12,33,04,38,36,19
1722,11/07/2015,41,39,09,49,23,58
1723,15/07/2015,27,60,30,14,46,52
1724,18/07/2015,27,39,37,58,60,33
1725,22/07/2015,26,31,30,18,16,34
1726,25/07/2015,42,54,57,03,49,10
1727,29/07/2015,04,06,41,40,19,20
1728,01/08/2015,28,39,08,59,42,03
1729,04/08/2015,53,14,44,07,23,43
1730,06/08/2015,01,24,10,17,42,51
1731,08/08/2015,59,49,43,05,27,18
1732,12/08/2015,25,60,34,53,45,38
1733,15/08/2015,05,09,41,14,03,46
1734,19/08/2015,52,29,17,41,12,25
1735,22/08/2015,46,16,33,45,34,06
1736,26/08/2015,13,32,12,41,24,29
1737,29/08/2015,59,05,51,42,50,08
1738,02/09/2015,53,46,28,48,37,12
1739,05/09/2015,34,17,09,46,10,32
1740,09/09/2015,38,15,47,25,10,53
1741,12/09/2015,49,18,20,32,15,48
1742,16/09/2015,23,27,21,19,52,11
1743,19/09/2015,34,31,29,04,10,35
1744,23/09/2015,12,09,56,29,14,42
1745,26/09/2015,13,47,60,18,52,09
1746,30/09/2015,37,40,06,58,41,18
1747,03/10/2015,53,34,59,33,48,06
1748,07/10/2015,02,53,13,49,10,41
1749,10/10/2015,33,13,14,03,43,29
1750,13/10/2015,17,41,48,15,20,31
1751,15/10/2015,42,22,51,23,57,15
1752,17/10/2015,36,53,55,37,60,09
1753,21/10/2015,54,08,45,29,35,15
1754,24/10/2015,20,31,40,30,27,53
1755,28/10/2015,48,05,30,18,08,02
1756,31/10/2015,28,13,06,14,45,35
1757,04/11/2015,43,13,28,56,37,25
1758,07/11/2015,06,23,16,11,42,36
1759,10/11/2015,02,14,21,60,22,51
1760,13/11/2015,25,10,24,47,48,36
1761,14/11/2015,53,36,10,09,50,55
1762,18/11/2015,45,59,42,55,32,26
1763,21/11/2015,21,09,15,36,12,31
1764,25/11/2015,06,07,41,39,29,55
1765,28/11/2015,01,28,56,37,06,58
1766,02/12/2015,60,23,22,46,53,41
1767,05/12/2015,44,26,39,35,16,45
1768,09/12/2015,35,11,07,50,34,05
1769,12/12/2015,32,44,54,60,47,37
1770,16/12/2015,34,30,41,11,27,26
1771,19/12/2015,38,02,27,28,32,20
1772,22/12/2015,27,39,19,41,12,45
1773,24/12/2015,45,41,39,30,15,59
1774,26/12/2015,01,52,30,60,20,12
1775,31/12/2015,31,02,51,42,18,56
1776,02/01/2016,39,11,48,14,19,10
1777,06/01/2016,55,04,44,38,19,52
1778,09/01/2016,04,38,48,10,45,40
1779,12/01/2016,25,56,30,12,39,57
1780,14/01/2016,20,06,33,22,31,34
1781,16/01/2016,22,08,52,01,53,49
1782,20/01/2016,34,57,47,18,06,52
1783,23/01/2016,38,16,21,04,18,06
1784,27/01/2016,30,15,54,55,26,04
1785,30/01/2016,27,05,42,54,41,11
1786,02/02/2016,34,08,02,21,25,06
1787,04/02/2016,01,29,13,25,05,26
1788,06/02/2016,42,45,56,13,03,59
1789,10/02/2016,57,59,06,25,43,58
1790,13/02/2016,28,13,11,26,50,27
1791,17/02/2016,55,12,50,18,53,46
1792,20/02/2016,47,41,18,17,02,16
1793,24/02/2016,56,13,22,54,14,58
1794,27/02/2016,01,05,37,60,34,40
1795,02/03/2016,55,50,42,58,47,30
1796,05/03/2016,54,22,48,34,23,53
1797,08/03/2016,02,57,35,13,54,14
1798,10/03/2016,09,28,45,02,23,53
1799,12/03/2016,53,01,03,04,51,39
1800,16/03/2016,31,56,16,06,11,19
1801,19/03/2016,19,45,43,06,54,34
1802,23/03/2016,06,14,02,17,44,13
1803,26/03/2016,04,29,08,49,38,50
1804,30/03/2016,20,50,48,59,28,21
1805,02/04/2016,17,49,27,22,57,31
1806,06/04/2016,11,42,55,58,35,20
1807,09/04/2016,43,15,22,01,16,25
1808,13/04/2016,20,25,45,02,41,14
1809,16/04/2016,23,12,54,46,09,24
1810,20/04/2016,56,10,43,50,01,25
1811,23/04/2016,32,37,05,35,17,57
1812,27/04/2016,45,34,23,20,37,32
1813,30/04/2016,51,09,13,15,19,11
1814,03/05/2016,53,51,27,11,46,09
1815,05/05/2016,60,08,25,39,41,11
1816,07/05/2016,12,10,46,28,22,05
1817,11/05/2016,47,01,26,55,39,04
1818,14/05/2016,10,53,15,02,06,56
1819,18/05/2016,37,26,18,30,33,17
1820,21/05/2016,27,19,23,03,45,40
1821,25/05/2016,53,31,19,52,36,22
1822,28/05/2016,22,53,26,01,43,50
1823,01/06/2016,54,34,59,21,09,04
1824,04/06/2016,19,30,60,12,06,05
1825,07/06/2016,21,54,10,50,51,11
1826,09/06/2016,43,48,32,19,17,51
1827,11/06/2016,43,33,53,26,54,42
1828,15/06/2016,40,32,11,06,59,48
1829,18/06/2016,53,32,30,07,24,13
1830,22/06/2016,29,03,54,07,37,60
1831,25/06/2016,55,15,48,32,28,27
1832,29/06/2016,34,47,57,56,14,46
1833,02/07/2016,02,42,03,27,16,07
1834,06/07/2016,02,22,51,24,48,17
1835,09/07/2016,50,36,08,28,47,58
1836,12/07/2016,59,18,45,60,08,15
1837,14/07/2016,41,48,57,50,44,54
1838,16/07/2016,59,24,30,08,57,05
1839,20/07/2016,28,32,22,56,58,07
1840,23/07/2016,33,41,48,15,17,47
1841,27/07/2016,06,51,13,38,49,03
1842,30/07/2016,18,43,22,24,16,34
1843,03/08/2016,28,26,33,41,08,54
1844,06/08/2016,04,03,37,39,48,50
1845,09/08/2016,09,03,29,13,30,51
1846,11/08/2016,49,26,30,34,24,06
1847,13/08/2016,45,01,57,49,50,06
1848,17/08/2016,58,41,50,40,09,55
1849,20/08/2016,35,27,03,11,44,05
1850,24/08/2016,24,32,23,40,41,38
1851,27/08/2016,35,22,08,37,21,18
1852,31/08/2016,29,13,49,50,45,17
1853,03/09/2016,02,41,39,01,34,45
1854,08/09/2016,59,30,43,31,34,25
1855,10/09/2016,06,38,24,39,15,10
1856,14/09/2016,14,09,02,32,22,37
1857,17/09/2016,53,35,52,25,23,13
1858,20/09/2016,55,30,28,59,33,22
1859,22/09/2016,13,26,01,21,14,51
1860,24/09/2016,10,40,30,44,36,60
1861,28/09/2016,45,09,60,02,35,04
1862,01/10/2016,08,49,35,42,56,02
1863,05/10/2016,23,45,16,58,59,56
1864,08/10/2016,05,04,37,40,60,14
1865,13/10/2016,42,05,32,37,01,31
1866,15/10/2016,14,36,60,38,17,44
1867,18/10/2016,03,43,21,17,22,10
1868,20/10/2016,25,05,31,01,28,23
1869,22/10/2016,11,26,24,52,40,23
1870,26/10/2016,30,40,33,18,20,32
1871,29/10/2016,17,58,33,52,11,03
1872,03/11/2016,39,11,56,46,13,25
1873,05/11/2016,25,05,53,28,41,54
1874,08/11/2016,43,28,10,37,47,44
1875,10/11/2016,53,45,47,01,52,55
1876,12/11/2016,07,18,51,41,44,39
1877,16/11/2016,35,13,32,16,24,23
1878,19/11/2016,56,26,40,16,57,12
1879,23/11/2016,20,58,10,59,57,05
1880,26/11/2016,19,51,56,16,05,37
1881,30/11/2016,30,10,53,44,03,56
1882,03/12/2016,41,35,37,10,19,09
1883,07/12/2016,28,59,16,47,27,60
1884,10/12/2016,38,01,32,04,23,59
1885,14/12/2016,59,07,18,23,32,14
1886,17/12/2016,07,40,54,15,03,45
1887,20/12/2016,23,56,41,46,34,11
1888,22/12/2016,48,01,18,45,17,10
1889,24/12/2016,30,25,23,44,28,16
1890,31/12/2016,05,24,51,22,11,53
1891,04/01/2017,47,01,03,19,23,58
1892,07/01/2017,50,22,06,37,30,17
1893,11/01/2017,17,58,45,19,28,16
1894,14/01/2017,31,35,57,54,21,53
1895,18/01/2017,03,05,02,34,10,15
1896,21/01/2017,25,06,14,21,03,15
1897,25/01/2017,52,09,58,47,22,25
1898,28/01/2017,53,12,58,55,34,45
1899,01/02/2017,48,35,44,23,36,20
1900,04/02/2017,46,11,08,43,28,27
1901,08/02/2017,30,53,26,11,37,12
1902,11/02/2017,25,18,02,21,09,07
1903,15/02/2017,09,43,10,15,45,28
1904,18/02/2017,21,18,56,15,51,12
1905,21/02/2017,43,54,29,57,35,56
1906,23/02/2017,27,40,33,06,39,60
1907,25/02/2017,03,48,44,35,25,38
1908,01/03/2017,10,27,57,13,23,04
1909,04/03/2017,47,43,45,40,57,11
1910,08/03/2017,09,06,39,15,22,48
1911,11/03/2017,32,16,33,23,18,30
1912,15/03/2017,42,10,33,36,13,35
1913,18/03/2017,14,56,52,17,04,43
1914,22/03/2017,39,33,29,16,44,42
1915,25/03/2017,57,21,02,33,20,48
1916,29/03/2017,03,50,18,23,09,52
1917,01/04/2017,04,36,25,21,46,33
1918,05/04/2017,22,17,50,38,20,16
1919,08/04/2017,60,28,54,37,45,11
1920,12/04/2017,39,45,31,25,43,33
1921,15/04/2017,19,10,16,15,28,35
1922,19/04/2017,20,41,22,36,43,38
1923,22/04/2017,46,34,59,45,09,42
1924,26/04/2017,16,52,53,58,30,12
1925,29/04/2017,47,43,38,01,17,45
1926,03/05/2017,46,03,02,30,14,20
1927,06/05/2017,11,05,30,31,13,19
1928,09/05/2017,28,51,59,26,53,10
1929,11/05/2017,10,52,23,36,03,43
1930,13/05/2017,17,56,37,52,18,04
1931,17/05/2017,34,08,02,15,09,22
1932,20/05/2017,55,21,16,44,29,10
1933,24/05/2017,15,19,35,59,14,02
1934,27/05/2017,56,39,35,08,23,59
1935,31/05/2017,24,17,10,01,03,23
1936,03/06/2017,51,40,52,24,12,03
1937,07/06/2017,10,29,24,43,06,55
1938,10/06/2017,10,54,42,16,40,32
1939,14/06/2017,39,29,24,52,07,45
1940,17/06/2017,36,16,09,47,13,17
1941,21/06/2017,38,01,09,48,49,24
1942,24/06/2017,48,20,43,18,06,24
1943,28/06/2017,43,11,39,09,30,12
1944,01/07/2017,08,57,47,39,09,59
1945,04/07/2017,08,54,21,10,45,04
1946,06/07/2017,06,39,04,44,52,60
1947,08/07/2017,52,59,55,40,08,33
1948,12/07/2017,28,33,20,24,57,12
1949,15/07/2017,30,01,14,56,22,06
1950,19/07/2017,32,21,10,48,34,57
1951,22/07/2017,55,14,16,21,33,19
1952,26/07/2017,09,21,53,36,52,38
1953,29/07/2017,45,29,42,09,43,26
